match_id,player,tot_score
980969,KL Rahul,67.0
980969,AB de Villiers,5.0
980969,SR Watson,140.0
980969,Sachin Baby,4.0
980969,STR Binny,8.0
980969,VR Aaron,0.0
980969,YS Chahal,27.0
980969,AM Rahane,98.0
980969,SS Tiwary,73.0
980969,MS Dhoni,15.0
980969,NLTC Perera,23.0
980969,GJ Bailey,10.0
980969,R Bhatia,9.0
980969,R Ashwin,16.0
980969,AB Dinda,4.0
980969,RP Singh,27.0
392201,AC Gilchrist,14.0
392201,HH Gibbs,10.0
392201,RG Sharma,23.0
392201,TL Suman,30.0
392201,DR Smith,61.0
392201,Y Venugopal Rao,19.0
392201,RP Singh,31.0
392201,PP Ojha,38.0
392201,G Gambhir,24.0
392201,V Sehwag,28.0
392201,AB de Villiers,26.0
392201,TM Dilshan,74.0
392201,KD Karthik,62.0
392201,M Manhas,15.0
392201,DL Vettori,45.0
392201,A Mishra,29.0
392201,PJ Sangwan,29.0
392201,A Nehra,54.0
392201,DP Nannes,58.0
980955,DR Smith,30.0
980955,BB McCullum,5.0
980955,SK Raina,34.0
980955,KD Karthik,30.0
980955,RA Jadeja,38.0
980955,DJ Bravo,60.0
980955,Ishan Kishan,
980955,JP Faulkner,45.0
980955,P Kumar,71.0
980955,DS Kulkarni,35.0
980955,M Vijay,73.0
980955,MP Stoinis,42.0
980955,SE Marsh,5.0
980955,GJ Maxwell,10.0
980955,Gurkeerat Singh,10.0
980955,DA Miller,45.0
980955,WP Saha,49.0
980955,AR Patel,112.0
980955,MM Sharma,80.0
980955,Sandeep Sharma,30.0
392229,AC Gilchrist,37.0
392229,HH Gibbs,49.0
392229,TL Suman,29.0
392229,A Symonds,57.0
392229,RG Sharma,57.0
392229,Y Venugopal Rao,31.0
392229,DB Ravi Teja,13.0
392229,RJ Harris,22.0
392229,RP Singh,77.0
392229,PP Ojha,12.0
392229,S Sohal,15.0
392229,LA Pomersbach,5.0
392229,Yuvraj Singh,109.0
392229,KC Sangakkara,82.0
392229,IK Pathan,79.0
392229,B Lee,6.0
392229,PP Chawla,15.0
392229,RR Powar,56.0
392229,S Sreesanth,6.0
980941,M Vijay,27.0
980941,M Vohra,17.0
980941,SE Marsh,62.0
980941,GJ Maxwell,75.0
980941,DA Miller,47.0
980941,AR Patel,23.0
980941,MG Johnson,26.0
980941,MM Sharma,77.0
980941,Sandeep Sharma,
980941,RG Sharma,2.0
980941,PA Patel,107.0
980941,AT Rayudu,97.0
980941,JC Buttler,49.0
980941,KA Pollard,8.0
980941,HH Pandya,9.0
980941,KH Pandya,2.0
980941,Harbhajan Singh,4.0
980941,TG Southee,54.0
980941,MJ McClenaghan,54.0
980941,JJ Bumrah,79.0
336004,G Gambhir,5.0
336004,V Sehwag,78.0
336004,S Dhawan,5.0
336004,AB de Villiers,37.0
336004,KD Karthik,35.0
336004,R Bhatia,36.0
336004,PJ Sangwan,41.0
336004,VY Mahesh,90.0
336004,GD McGrath,2.0
336004,YV Takawale,20.0
336004,ST Jayasuriya,46.0
336004,RV Uthappa,54.0
336004,DJ Bravo,29.0
336004,AM Nayar,14.0
336004,SM Pollock,107.0
336004,SS Tiwary,22.0
336004,A Nehra,87.0
336004,DS Kulkarni,54.0
336010,BJ Hodge,16.0
336010,SC Ganguly,57.0
336010,DJ Hussey,37.0
336010,LR Shukla,17.0
336010,WP Saha,24.0
336010,M Kartik,25.0
336010,I Sharma,29.0
336010,AB Dinda,4.0
336010,MV Boucher,81.0
336010,R Dravid,3.0
336010,CL White,39.0
336010,P Kumar,36.0
336010,R Vinay Kumar,14.0
336010,V Kohli,4.0
336010,Z Khan,27.0
336010,A Kumble,4.0
336010,DW Steyn,87.0
336038,A Mishra,54.0
336038,G Gambhir,16.0
336038,GC Smith,34.0
336038,GD McGrath,7.0
336038,KD Karthik,39.0
336038,M Kaif,26.0
336038,M Rawat,18.0
336038,MF Maharoof,94.0
336038,MK Tiwary,10.0
336038,MM Patel,83.0
336038,RA Jadeja,21.0
336038,S Dhawan,11.0
336038,SA Asnodkar,59.0
336038,SK Trivedi,30.0
336038,SK Warne,54.0
336038,SR Watson,155.0
336038,TM Dilshan,52.0
336038,V Sehwag,15.0
336038,VY Mahesh,45.0
336038,YK Pathan,76.0
829735,DR Smith,51.0
829735,BB McCullum,19.0
829735,SK Raina,8.0
829735,F du Plessis,5.0
829735,DJ Bravo,111.0
829735,MS Dhoni,39.0
829735,RA Jadeja,29.0
829735,R Ashwin,0.0
829735,MM Sharma,4.0
829735,IC Pandey,4.0
829735,A Nehra,4.0
829735,AM Rahane,98.0
829735,SR Watson,97.0
829735,SPD Smith,10.0
829735,KK Nair,5.0
829735,SV Samson,12.0
829735,STR Binny,4.0
829735,DJ Hooda,0.0
829735,JP Faulkner,37.0
829735,CH Morris,41.0
829735,PV Tambe,27.0
829735,Ankit Sharma,29.0
598007,M Vijay,75.0
598007,MEK Hussey,129.0
598007,SK Raina,4.0
598007,S Badrinath,4.0
598007,MS Dhoni,4.0
598007,RA Jadeja,29.0
598007,DJ Bravo,103.0
598007,R Ashwin,37.0
598007,DP Nannes,66.0
598007,CH Morris,62.0
598007,AS Rajpoot,4.0
598007,Mandeep Singh,14.0
598007,AC Gilchrist,15.0
598007,M Vohra,23.0
598007,DJ Hussey,51.0
598007,Gurkeerat Singh,38.0
598007,Azhar Mahmood,12.0
598007,R Sathish,13.0
598007,PP Chawla,11.0
598007,RJ Harris,2.0
598007,P Kumar,7.0
598007,P Awana,3.0
598013,MS Bisla,37.0
598013,G Gambhir,73.0
598013,JH Kallis,132.0
598013,EJG Morgan,62.0
598013,YK Pathan,15.0
598013,MK Tiwary,28.0
598013,R Bhatia,54.0
598013,LR Shukla,4.0
598013,SP Narine,29.0
598013,L Balaji,4.0
598013,PA Patel,39.0
598013,CL White,43.0
598013,KC Sangakkara,6.0
598013,DB Ravi Teja,14.0
598013,NLTC Perera,40.0
598013,A Ashish Reddy,33.0
598013,KV Sharma,34.0
598013,GH Vihari,13.0
598013,A Mishra,11.0
598013,DW Steyn,4.0
598013,I Sharma,4.0
829721,AJ Finch,16.0
829721,PA Patel,22.0
829721,UBT Chand,17.0
829721,RG Sharma,10.0
829721,CJ Anderson,81.0
829721,KA Pollard,99.0
829721,J Suchith,2.0
829721,S Gopal,26.0
829721,SL Malinga,25.0
829721,R Vinay Kumar,33.0
829721,AM Rahane,54.0
829721,SV Samson,24.0
829721,SPD Smith,109.0
829721,DJ Hooda,21.0
829721,JP Faulkner,16.0
829721,KK Nair,12.0
829721,STR Binny,33.0
829721,CH Morris,37.0
829721,TG Southee,23.0
829721,DS Kulkarni,31.0
829721,PV Tambe,29.0
829709,V Sehwag,2.0
829709,M Vijay,47.0
829709,WP Saha,20.0
829709,GJ Maxwell,12.0
829709,AR Patel,63.0
829709,DA Miller,40.0
829709,GJ Bailey,32.0
829709,MG Johnson,52.0
829709,Anureet Singh,79.0
829709,Sandeep Sharma,41.0
829709,AM Rahane,2.0
829709,SV Samson,17.0
829709,SPD Smith,42.0
829709,KK Nair,22.0
829709,STR Binny,19.0
829709,DJ Hooda,41.0
829709,JP Faulkner,141.0
829709,CH Morris,12.0
829709,TG Southee,68.0
829709,DS Kulkarni,29.0
829709,PV Tambe,6.0
598039,DR Smith,57.0
598039,SR Tendulkar,20.0
598039,KD Karthik,2.0
598039,RG Sharma,28.0
598039,KA Pollard,19.0
598039,AT Rayudu,50.0
598039,Harbhajan Singh,37.0
598039,MG Johnson,29.0
598039,SL Malinga,4.0
598039,DS Kulkarni,29.0
598039,PP Ojha,8.0
598039,S Dhawan,96.0
598039,KC Sangakkara,28.0
598039,GH Vihari,31.0
598039,DJG Sammy,5.0
598039,NLTC Perera,2.0
598039,A Ashish Reddy,4.0
598039,KV Sharma,
598039,A Mishra,54.0
598039,DW Steyn,4.0
598039,I Sharma,
598005,MS Bisla,29.0
598005,G Gambhir,29.0
598005,JH Kallis,2.0
598005,MK Tiwary,19.0
598005,EJG Morgan,80.0
598005,YK Pathan,2.0
598005,LR Shukla,31.0
598005,R Bhatia,43.0
598005,B Lee,37.0
598005,Mohammed Shami,
598005,SP Narine,56.0
598005,SR Watson,6.0
598005,AM Rahane,53.0
598005,R Dravid,23.0
598005,STR Binny,29.0
598005,BJ Hodge,57.0
598005,KK Cooper,83.0
598005,DH Yagnik,47.0
598005,S Sreesanth,30.0
598005,SK Trivedi,81.0
598005,SW Tait,29.0
829737,LMP Simmons,84.0
829737,PA Patel,18.0
829737,UBT Chand,90.0
829737,RG Sharma,65.0
829737,KA Pollard,22.0
829737,AT Rayudu,10.0
829737,Harbhajan Singh,77.0
829737,HH Pandya,18.0
829737,JJ Bumrah,27.0
829737,MJ McClenaghan,25.0
829737,SL Malinga,37.0
829737,CH Gayle,8.0
829737,MS Bisla,37.0
829737,V Kohli,33.0
829737,KD Karthik,25.0
829737,AB de Villiers,56.0
829737,D Wiese,177.0
829737,Iqbal Abdulla,28.0
829737,AN Ahmed,3.0
829737,VR Aaron,6.0
829737,YS Chahal,70.0
829723,DR Smith,2.0
829723,BB McCullum,45.0
829723,SK Raina,14.0
829723,F du Plessis,29.0
829723,DJ Bravo,40.0
829723,MS Dhoni,5.0
829723,RA Jadeja,33.0
829723,P Negi,64.0
829723,MM Sharma,29.0
829723,A Nehra,3.0
829723,RV Uthappa,121.0
829723,G Gambhir,27.0
829723,MK Pandey,1.0
829723,SA Yadav,6.0
829723,AD Russell,131.0
829723,RN ten Doeschate,12.0
829723,YK Pathan,6.0
829723,PJ Cummins,31.0
829723,PP Chawla,39.0
829723,GB Hogg,112.0
829723,UT Yadav,29.0
598011,SR Tendulkar,57.0
598011,KD Karthik,51.0
598011,RG Sharma,95.0
598011,KA Pollard,67.0
598011,AT Rayudu,12.0
598011,Harbhajan Singh,29.0
598011,R Dhawan,20.0
598011,MG Johnson,79.0
598011,PP Ojha,31.0
598011,SL Malinga,31.0
598011,AJ Finch,29.0
598011,RV Uthappa,12.0
598011,LRPL Taylor,9.0
598011,Yuvraj Singh,58.0
598011,TL Suman,32.0
598011,AD Mathews,25.0
598011,MR Marsh,75.0
598011,AM Nayar,18.0
598011,B Kumar,6.0
598011,R Sharma,15.0
598011,AB Dinda,-2.0
336006,SE Marsh,49.0
336006,JR Hopes,10.0
336006,Yuvraj Singh,5.0
336006,DPMD Jayawardene,31.0
336006,IK Pathan,55.0
336006,PP Chawla,79.0
336006,S Sreesanth,66.0
336006,VRV Singh,29.0
336006,V Kohli,43.0
336006,CL White,10.0
336006,JH Kallis,6.0
336006,R Dravid,89.0
336006,P Kumar,62.0
336006,Z Khan,52.0
336006,A Kumble,3.0
336006,DW Steyn,9.0
336012,ST Jayasuriya,78.0
336012,SR Tendulkar,58.0
336012,RV Uthappa,43.0
336012,DR Smith,79.0
336012,AM Nayar,4.0
336012,SM Pollock,6.0
336012,MK Pandey,4.0
336012,YV Takawale,12.0
336012,DS Kulkarni,-2.0
336012,A Nehra,37.0
336012,MV Boucher,25.0
336012,SP Goswami,25.0
336012,R Dravid,13.0
336012,CL White,35.0
336012,V Kohli,2.0
336012,B Akhil,18.0
336012,P Kumar,9.0
336012,R Vinay Kumar,31.0
336012,A Kumble,-2.0
336012,DW Steyn,35.0
980957,RG Sharma,111.0
980957,PA Patel,37.0
980957,AT Rayudu,37.0
980957,JC Buttler,43.0
980957,KH Pandya,
980957,KA Pollard,4.0
980957,HH Pandya,
980957,Harbhajan Singh,29.0
980957,JJ Bumrah,79.0
980957,TG Southee,4.0
980957,MJ McClenaghan,29.0
980957,AM Rahane,16.0
980957,SS Tiwary,77.0
980957,SPD Smith,59.0
980957,MS Dhoni,38.0
980957,NLTC Perera,18.0
980957,R Bhatia,7.0
980957,R Ashwin,29.0
980957,AB Dinda,25.0
980957,M Ashwin,2.0
980943,AM Rahane,10.0
980943,F du Plessis,49.0
980943,SPD Smith,57.0
980943,MS Dhoni,34.0
980943,SS Tiwary,4.0
980943,NLTC Perera,37.0
980943,MR Marsh,60.0
980943,R Bhatia,4.0
980943,R Ashwin,35.0
980943,M Ashwin,4.0
980943,AB Dinda,89.0
980943,DA Warner,2.0
980943,S Dhawan,72.0
980943,AP Tare,17.0
980943,EJG Morgan,10.0
980943,DJ Hooda,5.0
980943,MC Henriques,30.0
980943,NV Ojha,32.0
980943,Bipul Sharma,9.0
980943,B Kumar,65.0
980943,A Nehra,29.0
980943,Mustafizur Rahman,0.0
392217,M Vijay,16.0
392217,ML Hayden,58.0
392217,SK Raina,28.0
392217,S Badrinath,82.0
392217,JDP Oram,13.0
392217,MS Dhoni,28.0
392217,JA Morkel,29.0
392217,S Tyagi,4.0
392217,SB Jakati,54.0
392217,L Balaji,33.0
392217,M Muralitharan,56.0
392217,GC Smith,36.0
392217,NV Ojha,14.0
392217,SA Asnodkar,35.0
392217,RA Jadeja,36.0
392217,YK Pathan,11.0
392217,AS Raut,13.0
392217,SK Warne,54.0
392217,A Singh,29.0
392217,SK Trivedi,29.0
392203,CH Gayle,47.0
392203,SC Ganguly,2.0
392203,BJ Hodge,121.0
392203,LR Shukla,10.0
392203,BB McCullum,25.0
392203,WP Saha,13.0
392203,AB Agarkar,29.0
392203,M Kartik,29.0
392203,I Sharma,29.0
392203,AB Dinda,35.0
392203,ST Jayasuriya,11.0
392203,SR Tendulkar,45.0
392203,Harbhajan Singh,10.0
392203,AM Nayar,40.0
392203,JP Duminy,89.0
392203,AM Rahane,15.0
392203,Z Khan,81.0
392203,SS Tiwary,4.0
392203,PR Shah,8.0
392203,SL Malinga,14.0
548378,DA Warner,21.0
548378,V Sehwag,15.0
548378,NV Ojha,46.0
548378,DPMD Jayawardene,50.0
548378,Y Venugopal Rao,13.0
548378,P Negi,49.0
548378,LRPL Taylor,25.0
548378,IK Pathan,38.0
548378,M Morkel,0.0
548378,UT Yadav,28.0
548378,VR Aaron,-2.0
548378,BB McCullum,79.0
548378,G Gambhir,51.0
548378,JH Kallis,87.0
548378,Shakib Al Hasan,28.0
548378,YK Pathan,51.0
548378,LR Shukla,33.0
548378,DB Das,4.0
548378,R Bhatia,45.0
548378,Iqbal Abdulla,29.0
548378,SP Narine,54.0
548378,L Balaji,31.0
734009,RV Uthappa,107.0
734009,G Gambhir,19.0
734009,MK Pandey,16.0
734009,YK Pathan,27.0
734009,Shakib Al Hasan,41.0
734009,RN ten Doeschate,4.0
734009,SA Yadav,
734009,PP Chawla,37.0
734009,M Morkel,54.0
734009,UT Yadav,4.0
734009,SP Narine,33.0
734009,LMP Simmons,37.0
734009,CM Gautam,13.0
734009,AT Rayudu,50.0
734009,RG Sharma,71.0
734009,CJ Anderson,25.0
734009,KA Pollard,14.0
734009,AP Tare,6.0
734009,Harbhajan Singh,56.0
734009,SL Malinga,29.0
734009,JJ Bumrah,4.0
734009,PP Ojha,4.0
419123,PA Patel,17.0
419123,ML Hayden,41.0
419123,GJ Bailey,22.0
419123,SK Raina,23.0
419123,M Vijay,7.0
419123,S Badrinath,42.0
419123,JA Morkel,51.0
419123,R Ashwin,14.0
419123,L Balaji,21.0
419123,M Muralitharan,79.0
419123,S Tyagi,8.0
419123,MK Pandey,26.0
419123,JH Kallis,35.0
419123,R Dravid,21.0
419123,RV Uthappa,95.0
419123,V Kohli,32.0
419123,EJG Morgan,13.0
419123,MV Boucher,33.0
419123,P Kumar,31.0
419123,A Kumble,35.0
419123,DW Steyn,4.0
419123,R Vinay Kumar,110.0
419137,M Vijay,177.0
419137,ML Hayden,45.0
419137,SK Raina,27.0
419137,JA Morkel,131.0
419137,MS Dhoni,2.0
419137,S Badrinath,9.0
419137,S Anirudha,20.0
419137,M Muralitharan,23.0
419137,SB Jakati,-2.0
419137,DE Bollinger,68.0
419137,S Tyagi,-2.0
419137,NV Ojha,126.0
419137,YK Pathan,5.0
419137,SR Watson,139.0
419137,AA Jhunjhunwala,11.0
419137,AS Raut,6.0
419137,SK Warne,25.0
419137,SW Tait,8.0
734035,DR Smith,44.0
734035,F du Plessis,75.0
734035,SK Raina,32.0
734035,MS Dhoni,63.0
734035,DJ Hussey,4.0
734035,RA Jadeja,29.0
734035,M Manhas,4.0
734035,R Ashwin,29.0
734035,MM Sharma,31.0
734035,A Nehra,79.0
734035,YV Takawale,39.0
734035,V Kohli,105.0
734035,Yuvraj Singh,56.0
734035,AB de Villiers,16.0
734035,MA Starc,2.0
734035,YS Chahal,4.0
734035,SB Jakati,-2.0
548344,BB McCullum,63.0
548344,G Gambhir,132.0
548344,JH Kallis,102.0
548344,YK Pathan,42.0
548344,MK Tiwary,5.0
548344,LR Shukla,37.0
548344,R Bhatia,31.0
548344,DB Das,4.0
548344,SP Narine,35.0
548344,B Lee,4.0
548344,Iqbal Abdulla,4.0
548344,TM Dilshan,11.0
548344,CH Gayle,117.0
548344,V Kohli,25.0
548344,AB de Villiers,2.0
548344,SS Tiwary,26.0
548344,MA Agarwal,15.0
548344,DL Vettori,33.0
548344,R Vinay Kumar,52.0
548344,Z Khan,23.0
548344,HV Patel,6.0
548344,KP Appanna,10.0
548350,Mandeep Singh,55.0
548350,SE Marsh,13.0
548350,DJ Hussey,63.0
548350,Azhar Mahmood,83.0
548350,AM Nayar,6.0
548350,P Dogra,7.0
548350,PP Chawla,39.0
548350,RJ Harris,25.0
548350,P Kumar,10.0
548350,P Awana,-2.0
548350,MA Agarwal,13.0
548350,CH Gayle,97.0
548350,V Kohli,56.0
548350,AB de Villiers,32.0
548350,SS Tiwary,5.0
548350,DL Vettori,12.0
548350,R Vinay Kumar,12.0
548350,Z Khan,4.0
548350,KP Appanna,35.0
734021,CH Gayle,19.0
734021,PA Patel,13.0
734021,V Kohli,91.0
734021,Yuvraj Singh,53.0
734021,AB de Villiers,37.0
734021,MA Starc,11.0
734021,M Muralitharan,4.0
734021,YS Chahal,4.0
734021,AN Ahmed,2.0
734021,VR Aaron,52.0
734021,S Dhawan,71.0
734021,DA Warner,82.0
734021,NV Ojha,32.0
734021,AJ Finch,16.0
734021,DJG Sammy,16.0
734021,Y Venugopal Rao,4.0
734021,IK Pathan,27.0
734021,KV Sharma,27.0
734021,DW Steyn,22.0
734021,B Kumar,54.0
501208,S Sohal,49.0
501208,S Dhawan,17.0
501208,KC Sangakkara,85.0
501208,B Chipli,84.0
501208,JP Duminy,30.0
501208,DT Christian,37.0
501208,DB Ravi Teja,4.0
501208,A Mishra,33.0
501208,DW Steyn,79.0
501208,I Sharma,31.0
501208,MS Gony,79.0
501208,MA Agarwal,22.0
501208,TM Dilshan,8.0
501208,Z Khan,77.0
501208,V Kohli,102.0
501208,AB de Villiers,10.0
501208,SS Tiwary,19.0
501208,CA Pujara,33.0
501208,DL Vettori,15.0
501208,S Aravind,6.0
501220,AC Gilchrist,38.0
501220,PC Valthaty,58.0
501220,SE Marsh,103.0
501220,KD Karthik,28.0
501220,AM Nayar,5.0
501220,R McLaren,25.0
501220,PP Chawla,50.0
501220,RJ Harris,37.0
501220,P Kumar,56.0
501220,BA Bhatt,54.0
501220,SA Asnodkar,14.0
501220,R Dravid,14.0
501220,SR Watson,94.0
501220,STR Binny,44.0
501220,LRPL Taylor,2.0
501220,AL Menaria,42.0
501220,AS Raut,40.0
501220,DH Yagnik,23.0
501220,SK Warne,29.0
501220,SW Tait,105.0
501220,SK Trivedi,-2.0
1175367,AT Rayudu,5.0
1175367,SR Watson,20.0
1175367,SK Raina,70.0
1175367,KM Jadhav,14.0
1175367,MS Dhoni,99.0
1175367,DJ Bravo,94.0
1175367,RA Jadeja,16.0
1175367,DL Chahar,66.0
1175367,SN Thakur,50.0
1175367,Imran Tahir,72.0
1175367,AM Rahane,2.0
1175367,JC Buttler,27.0
1175367,SV Samson,13.0
1175367,RA Tripathi,50.0
1175367,SPD Smith,34.0
1175367,BA Stokes,80.0
1175367,K Gowtham,15.0
1175367,JC Archer,103.0
1175367,S Gopal,2.0
1175367,JD Unadkat,23.0
1175367,DS Kulkarni,35.0
501234,JH Kallis,5.0
501234,EJG Morgan,46.0
501234,G Gambhir,53.0
501234,MK Tiwary,51.0
501234,SP Goswami,20.0
501234,YK Pathan,37.0
501234,R Bhatia,8.0
501234,RN ten Doeschate,4.0
501234,Iqbal Abdulla,
501234,L Balaji,4.0
501234,B Lee,4.0
501234,AC Gilchrist,35.0
501234,PC Valthaty,12.0
501234,SE Marsh,10.0
501234,KD Karthik,50.0
501234,AM Nayar,2.0
501234,DJ Hussey,26.0
501234,Bipul Sharma,25.0
501234,P Kumar,6.0
501234,PP Chawla,4.0
501234,BA Bhatt,56.0
501234,RJ Harris,12.0
729299,JH Kallis,76.0
729299,G Gambhir,2.0
729299,MK Pandey,10.0
729299,CA Lynn,74.0
729299,YK Pathan,10.0
729299,RV Uthappa,28.0
729299,SA Yadav,31.0
729299,R Vinay Kumar,58.0
729299,SP Narine,33.0
729299,M Morkel,4.0
729299,UT Yadav,27.0
729299,PA Patel,28.0
729299,YV Takawale,60.0
729299,V Kohli,55.0
729299,Yuvraj Singh,39.0
729299,AB de Villiers,24.0
729299,JA Morkel,39.0
729299,MA Starc,62.0
729299,AB Dinda,4.0
729299,YS Chahal,29.0
729299,VR Aaron,83.0
729299,M Muralitharan,-2.0
1175366,PA Patel,21.0
1175366,V Kohli,1.0
1175366,AB de Villiers,5.0
1175366,MM Ali,4.0
1175366,C de Grandhomme,48.0
1175366,UT Yadav,23.0
1175366,Mohammed Siraj,5.0
1175366,YS Chahal,26.0
1175366,DA Warner,143.0
1175366,V Shankar,27.0
1175366,YK Pathan,10.0
1175366,MK Pandey,12.0
1175366,DJ Hooda,28.0
1175366,Mohammad Nabi,126.0
1175366,Rashid Khan,8.0
1175366,B Kumar,12.0
1175366,Sandeep Sharma,87.0
1175366,S Kaul,6.0
501235,JD Ryder,25.0
501235,MK Pandey,38.0
501235,RV Uthappa,54.0
501235,Yuvraj Singh,9.0
501235,M Manhas,31.0
501235,R Sharma,99.0
501235,M Kartik,0.0
501235,AC Thomas,45.0
501235,SR Watson,47.0
501235,R Dravid,24.0
501235,J Botha,42.0
501235,AL Menaria,39.0
501235,LRPL Taylor,67.0
501235,AM Rahane,29.0
501235,A Singh,2.0
501235,SK Warne,29.0
501235,STR Binny,12.0
501235,DH Yagnik,12.0
501235,SK Trivedi,58.0
501221,MEK Hussey,67.0
501221,M Vijay,19.0
501221,SK Raina,6.0
501221,S Badrinath,94.0
501221,MS Dhoni,19.0
501221,S Anirudha,23.0
501221,JA Morkel,44.0
501221,R Ashwin,2.0
501221,Joginder Sharma,-4.0
501221,DE Bollinger,52.0
501221,R Sathish,18.0
501221,SR Tendulkar,10.0
501221,AT Rayudu,35.0
501221,RG Sharma,133.0
501221,A Symonds,40.0
501221,KA Pollard,43.0
501221,JEC Franklin,4.0
501221,Harbhajan Singh,165.0
501221,AN Ahmed,2.0
501221,MM Patel,27.0
501221,SL Malinga,56.0
1175372,CA Lynn,55.0
1175372,SP Narine,41.0
1175372,RV Uthappa,43.0
1175372,N Rana,67.0
1175372,KD Karthik,26.0
1175372,AD Russell,67.0
1175372,Shubman Gill,
1175372,PP Chawla,4.0
1175372,Kuldeep Yadav,
1175372,M Prasidh Krishna,-2.0
1175372,PA Patel,32.0
1175372,V Kohli,109.0
1175372,AB de Villiers,88.0
1175372,MP Stoinis,37.0
1175372,MM Ali,2.0
1175372,AD Nath,4.0
1175372,P Negi,62.0
1175372,NA Saini,54.0
1175372,TG Southee,6.0
1175372,YS Chahal,37.0
1175372,Mohammed Siraj,-2.0
501209,MS Bisla,5.0
501209,JH Kallis,111.0
501209,G Gambhir,100.0
501209,MK Tiwary,4.0
501209,YK Pathan,62.0
501209,EJG Morgan,4.0
501209,Shakib Al Hasan,54.0
501209,Iqbal Abdulla,4.0
501209,R Bhatia,4.0
501209,B Lee,4.0
501209,L Balaji,4.0
501209,R Dravid,43.0
501209,AL Menaria,33.0
501209,SR Watson,28.0
501209,LRPL Taylor,45.0
501209,J Botha,16.0
501209,AS Raut,4.0
501209,SK Warne,4.0
501209,A Singh,0.0
501209,SK Trivedi,4.0
1181768,F du Plessis,51.0
1181768,SR Watson,108.0
1181768,SK Raina,16.0
1181768,AT Rayudu,5.0
1181768,MS Dhoni,22.0
1181768,DJ Bravo,25.0
1181768,RA Jadeja,9.0
1181768,SN Thakur,62.0
1181768,DL Chahar,87.0
1181768,Harbhajan Singh,4.0
1181768,Imran Tahir,54.0
1181768,Q de Kock,73.0
1181768,RG Sharma,22.0
1181768,SA Yadav,20.0
1181768,Ishan Kishan,30.0
1181768,KH Pandya,38.0
1181768,KA Pollard,54.0
1181768,HH Pandya,23.0
1181768,RD Chahar,33.0
1181768,MJ McClenaghan,2.0
1181768,JJ Bumrah,60.0
1181768,SL Malinga,23.0
733997,RV Uthappa,84.0
733997,G Gambhir,82.0
733997,MK Pandey,43.0
733997,JH Kallis,-2.0
733997,RN ten Doeschate,4.0
733997,YK Pathan,4.0
733997,SA Yadav,
733997,PP Chawla,83.0
733997,M Morkel,64.0
733997,UT Yadav,29.0
733997,SP Narine,29.0
733997,V Sehwag,97.0
733997,Mandeep Singh,2.0
733997,WP Saha,22.0
733997,GJ Maxwell,19.0
733997,DA Miller,18.0
733997,GJ Bailey,16.0
733997,R Dhawan,8.0
733997,MG Johnson,17.0
733997,AR Patel,15.0
733997,P Awana,27.0
733997,Sandeep Sharma,4.0
548351,JEC Franklin,34.0
548351,SR Tendulkar,42.0
548351,RG Sharma,7.0
548351,KD Karthik,23.0
548351,AT Rayudu,5.0
548351,NLTC Perera,10.0
548351,Harbhajan Singh,56.0
548351,SL Malinga,71.0
548351,PP Ojha,30.0
548351,MM Patel,29.0
548351,RV Uthappa,42.0
548351,JD Ryder,12.0
548351,SC Ganguly,27.0
548351,SPD Smith,22.0
548351,M Manhas,59.0
548351,WD Parnell,18.0
548351,B Kumar,71.0
548351,M Kartik,2.0
548351,A Nehra,58.0
548351,AB Dinda,37.0
548345,DPMD Jayawardene,11.0
548345,V Sehwag,87.0
548345,KP Pietersen,10.0
548345,LRPL Taylor,29.0
548345,Y Nagar,37.0
548345,NV Ojha,17.0
548345,IK Pathan,37.0
548345,AB Agarkar,12.0
548345,M Morkel,29.0
548345,S Nadeem,4.0
548345,UT Yadav,4.0
548345,R Dravid,65.0
548345,AM Rahane,107.0
548345,BJ Hodge,29.0
548345,OA Shah,5.0
548345,SP Goswami,4.0
548345,AL Menaria,12.0
548345,KK Cooper,8.0
548345,GB Hogg,37.0
548345,AA Chavan,37.0
548345,A Singh,50.0
548345,Pankaj Singh,54.0
733983,CM Gautam,42.0
733983,AT Rayudu,14.0
733983,RG Sharma,90.0
733983,CJ Anderson,20.0
733983,KA Pollard,59.0
733983,AP Tare,4.0
733983,Harbhajan Singh,54.0
733983,JJ Bumrah,56.0
733983,SL Malinga,54.0
733983,CH Gayle,51.0
733983,PA Patel,
733983,V Kohli,53.0
733983,AB de Villiers,15.0
733983,Yuvraj Singh,
733983,MA Starc,14.0
733983,HV Patel,37.0
733983,VR Aaron,33.0
733983,AB Dinda,25.0
733983,YS Chahal,29.0
419136,SE Marsh,6.0
419136,MS Bisla,52.0
419136,KC Sangakkara,57.0
419136,RS Bopara,49.0
419136,Yuvraj Singh,47.0
419136,IK Pathan,51.0
419136,B Lee,-1.0
419136,PP Chawla,0.0
419136,SJ Srivastava,25.0
419136,Bipul Sharma,29.0
419136,S Sreesanth,4.0
419136,MK Pandey,44.0
419136,JH Kallis,41.0
419136,KP Pietersen,87.0
419136,V Kohli,52.0
419136,RV Uthappa,35.0
419136,CL White,19.0
419136,R Dravid,12.0
419136,P Kumar,2.0
419136,A Kumble,29.0
419136,R Vinay Kumar,29.0
419136,DW Steyn,29.0
419122,CH Gayle,98.0
419122,SC Ganguly,56.0
419122,OA Shah,38.0
419122,AD Mathews,7.0
419122,CA Pujara,4.0
